"ID";"site";"chamber.nr";"linear.f0";"linear.f0.se";"linear.f0.p";"linear.C0";"linear.AIC";"linear.AICc";"linear.RSE";"linear.r";"linear.diagnostics";"robust.linear.f0";"robust.linear.f0.se";"robust.linear.f0.p";"robust.linear.C0";"robust.linear.weights";"robust.linear.diagnostics";"HMR.f0";"HMR.f0.se";"HMR.f0.p";"HMR.kappa";"HMR.phi";"HMR.AIC";"HMR.AICc";"HMR.RSE";"HMR.diagnostics";"day";"month";"year";"f.detect.n2o";"f.detect.co2";"f.detect.ch4";"t.meas";"kappa.max";"dynamic.kappa.f0";"flux.se";"flux.p";"method";"date";"time";"treatment_fact2";"height [cm]";"diameter [cm]";"treatment_fact1";"sub_factor";"treatment_fact3";"block"
"28_04_18_CS11_17";"CS11";17;0.00605116676161635;0.000698809692545021;0.0130754345586002;0.558496803466858;-27.2418712398544;Inf;0.00536639537646678;0.9869245654414;"";0.00605116676161635;0.000698809692545021;0.0130754345586002;0.558496803466858;"1,1,1,1";"";0.006616217996883;0.00357889507604445;0.315668666569204;0.348930747362706;0.937079096478491;-25.3715972717286;-65.3715972717286;0.00746715647499728;"";"28";"04";"18";0.003;0.003;0.0025;0.516666666666672;3.90397855588147;0.006616217996883;0.00357889507604445;0.315668666569204;"HMR";2018-04-28;"8:32";"c3";5;25;"no cover";"20";"interrow";"3"
"28_04_18_CS11_18";"CS11";18;0.0068063923334825;0.000526940883190524;0.0059402759730018;0.557828634565391;-29.5666859490101;Inf;0.00401306220658261;0.994059724026998;"";0.0068063923334825;0.000526940883190524;0.00594027597300181;0.557828634565391;"1,1,1,1";"";0.0092246904202632;0.00148266618147465;0.10145492568764;1.22728306114962;0.705485632164127;-33.394667291855;-73.394667291855;0.00273910305564852;"";"28";"04";"18";0.003;0.003;0.0025;0.516666666666672;4.39122086031124;0.0092246904202632;0.00148266618147465;0.10145492568764;"HMR";2018-04-28;"9:28";"c3";5;25;"no cover";"20";"berm";"3"
"28_04_18_CS11_2";"CS11";2;0.000687047314263681;0.000168178732724507;0.0550209736011305;0.559081372227145;-38.7031744849846;Inf;0.00128081106966153;0.944979026398867;"";0.000687047314263681;0.000168178732724507;0.0550209736011305;0.559081372227145;"1,1,1,1";"";NA;NA;NA;NA;NA;NA;NA;NA;"singulärer Gradient";"28";"04";"18";0.003;0.003;0.0025;0.516666666666647;0.443256331783037;0.000687047314263681;0.000168178732724507;0.0550209736011305;"robust linear";2018-04-28;"9:30";"a1";5;25;"grass";"20";"berm";"1"
"28_04_18_CS11_3";"CS11";3;0.00951767138636267;0.000723065822085165;0.0057220830724493;0.562545574182718;-27.3459945491046;Inf;0.00529700209155779;0.994277916927551;"";0.00951767138636267;0.000723065822085164;0.0057220830724493;0.562545574182718;"1,1,1,1";"";0.0124731335198602;0.00213798160153856;0.108070825882491;1.14327976312787;0.777732405634928;-30.4519570960053;-70.4519570960053;0.00395693323383897;"";"28";"04";"18";0.003;0.003;0.0025;0.500000000000017;6.3451142575749;0.0124731335198602;0.00213798160153856;0.108070825882491;"HMR";2018-04-28;"9:31";"b1";5;25;"aromatic";"20";"interrow";"1"
"28_04_18_CS11_4";"CS11";4;0.00597021277112024;0.00061869710271903;0.0105693542360092;0.558343348652775;-28.2824663207447;Inf;0.00471185675556356;0.989430645763991;"";0.00597021277112024;0.00061869710271903;0.0105693542360092;0.558343348652775;"1,1,1,1";"";0.00915055376525892;0.0013329211011497;0.0920859518855471;1.79840813450345;0.656983260704545;-34.9774659562023;-74.9774659562023;0.00224741503362907;"";"28";"04";"18";0.003;0.003;0.0025;0.516666666666672;3.85175017491624;0.00915055376525892;0.0013329211011497;0.0920859518855471;"HMR";2018-04-28;"9:32";"b1";5;25;"aromatic";"20";"berm";"1"
"28_04_18_CS11_5";"CS11";5;0.00449185598944656;0.000327703474205171;0.00528031691421116;0.564441607415154;-33.3000255678538;Inf;0.00251654553104737;0.994719683085789;"";0.00449185598944656;0.000327703474205171;0.00528031691421116;0.564441607415154;"1,1,1,1";"";0.00580037672211156;0.0011406890169928;0.123618699478951;1.03463607882098;0.675181871049526;-35.3691868223336;-75.3691868223336;0.00214002085335717;"";"28";"04";"18";0.003;0.003;0.0025;0.516666666666672;2.89797160609453;0.00580037672211156;0.0011406890169928;0.123618699478951;"HMR";2018-04-28;"9:33";"c1";5;25;"no cover";"20";"interrow";"1"
"28_04_18_CS11_6";"CS11";6;0.00207681708457008;6.39902033465782e-05;0.000948009240263441;0.557462989756699;-46.5977988338571;Inf;0.000477431531832628;0.999051990759737;"";0.00207681708457008;6.39902033465782e-05;0.000948009240263441;0.557462989756699;"1,1,1,1";"";NA;NA;NA;NA;NA;NA;NA;NA;"singulärer Gradient";"28";"04";"18";0.003;0.003;0.0025;0.499999999999992;1.38454472304674;0.00207681708457008;6.39902033465782e-05;0.000948009240263441;"robust linear";2018-04-28;"9:35";"c1";5;25;"no cover";"20";"berm";"1"
"28_04_18_CS11_7";"CS11";7;0.00590283454722347;0.000682175859051131;0.0130941001697156;0.561249418389922;-27.9895038057343;Inf;0.00488760476482789;0.986905899830284;"";0.00590283454722347;0.000682175859051131;0.0130941001697156;0.561249418389922;"1,1,1,1";"";0.00608564586818347;0.00335505951834674;0.320758425335144;0.127816378657455;1.51330652453777;-26.0046734347196;-66.0046734347196;0.00689902258345457;"";"28";"04";"18";0.003;0.003;0.0025;0.483333333333311;4.07092037739569;0.00608564586818347;0.00335505951834674;0.320758425335144;"HMR";2018-04-28;"9:36";"a2";5;25;"grass";"20";"interrow";"2"
"28_04_18_CS11_8";"CS11";8;0.00215679669432457;0.000189500232684052;0.00763145548900875;0.555917186695669;-38.31758082336;Inf;0.00134405710916633;0.992368544510991;"";0.00215679669432457;0.000189500232684052;0.00763145548900875;0.555917186695669;"1,1,1,1";"";0.0030572389304212;0.000366152556001738;0.0758838091437525;1.53919396856253;0.594761918588294;-45.2964039126772;-85.2964039126772;0.000618729830534036;"";"28";"04";"18";0.003;0.003;0.0025;0.483333333333336;1.4874459960859;0.00215679669432457;0.000189500232684052;0.00763145548900875;"robust linear";2018-04-28;"9:37";"a2";5;25;"grass";"20";"berm";"2"
"28_04_18_CS11_9";"CS11";9;0.00655808388363462;0.000947394953774763;0.020237945872606;0.559943779267571;-25.1925582608037;Inf;0.00693319366563691;0.979762054127394;"";0.00629324747104724;0.000130580427240436;0.000343147525064239;0.563927360306905;"1,0.06,1,1";"";NA;NA;NA;NA;NA;NA;NA;NA;"Element (3, 3) ist Null, deshalb kann Inverse nicht berechnet werden";"28";"04";"18";0.003;0.003;0.0025;0.499999999999992;4.37205592242315;0.00629324747104724;0.000130580427240436;0.000343147525064239;"robust linear";2018-04-28;"9:38";"b2";5;25;"aromatic";"20";"interrow";"2"
"3_05_18_CS10_1";"CS10";1;0.00127351099294755;0.000860373050583875;0.276964145003384;0.601489882463388;-25.8167022364445;Inf;0.00641284209038146;0.723035854996617;"";0.00122226916305696;0.00118577309762838;0.402580598009206;0.601319076363752;"1,1,0.79,1";"";0.00253046846738021;0.0063698985943837;0.759270508452926;2.99791296637596;0.617134854244524;-24.2452792514904;-64.2452792514904;0.00859606052568787;"";"3";"05";"18";0.003;0.003;0.0025;0.499999999999992;0.849007328631714;0.00122226916305696;0.00118577309762838;0.402580598009206;"robust linear";2018-05-03;"8:10";"a1";5;25;"no cover";"50";"interrow";"1"
"3_05_18_CS10_10";"CS10";10;0.00202472547636783;0.000536886968094988;0.0636709407319037;0.585925525699259;-29.6640232199601;Inf;0.00396453048645663;0.936329059268098;"";0.00202472547636783;0.000536886968094988;0.0636709407319037;0.585925525699259;"1,1,1,1";"";NA;NA;NA;NA;NA;NA;NA;NA;"singulärer Gradient";"3";"05";"18";0.003;0.003;0.0025;0.499999999999994;1.34981698424523;0.00202472547636783;0.000536886968094988;0.0636709407319037;"robust linear";2018-05-03;"8:12";"b2";5;25;"field pea";"100";"interrow";"2"
"3_05_18_CS10_11";"CS10";11;0.000846482276973;0.000390019686224435;0.162170941344719;0.594259265606217;-32.3871768367259;Inf;0.00282072298984104;0.83782905865528;"";0.000846482276973;0.000390019686224435;0.162170941344719;0.594259265606217;"1,1,1,1";"";NA;NA;NA;NA;NA;NA;NA;NA;"Element (3, 3) ist Null, deshalb kann Inverse nicht berechnet werden";"3";"05";"18";0.003;0.003;0.0025;0.483333333333336;0.583780880671031;0.000846482276973;0.000390019686224435;0.162170941344719;"robust linear";2018-05-03;"8:13";"c2";5;25;"oat";"100";"interrow";"2"
"3_05_18_CS10_12";"CS10";12;0.00228668749193635;0.00162005638045292;0.293576005143149;0.593536419261011;-20.5816630351743;Inf;0.0123379818122369;0.706423994856851;"";0.00228668749193635;0.00162005638045292;0.293576005143149;0.593536419261011;"1,1,1,1";"";NA;NA;NA;NA;NA;NA;NA;NA;"Fehlender Wert oder etwas Unendliches durch das Modell erzeugt";"3";"05";"18";0.003;0.003;0.0025;0.516666666666672;1.47528225286215;0.00228668749193635;0.00162005638045292;0.293576005143149;"robust linear";2018-05-03;"8:15";"c2";5;25;"oat";"50";"interrow";"2"
"3_05_18_CS10_13";"CS10";13;0.000657391408253073;0.000842604919148751;0.516954164961992;0.590777891721923;-25.8985567941729;Inf;0.00634756158494423;0.483045835038004;"";0.000657391408253073;0.000842604919148751;0.516954164961992;0.590777891721923;"1,1,1,1";"";NA;NA;NA;NA;NA;NA;NA;NA;"singulärer Gradient";"3";"05";"18";0.003;0.003;0.0025;0.500000000000014;0.43826093883537;0.000657391408253073;0.000842604919148751;0.516954164961992;"robust linear";2018-05-03;"8:16";"a3";5;25;"no cover";"50";"interrow";"3"
"3_05_18_CS10_14";"CS10";14;0.00390741878191006;0.000448357555019003;0.0129120054551004;0.591303462647647;-30.7771259219613;Inf;0.00344957003524801;0.9870879945449;"";0.00401079903276991;0.000188420945077936;0.00181868011737639;0.589663568080086;"1,0.19,1,1";"";0.0056125699953218;0.00210324068564232;0.228254003615644;1.50966730969795;0.664009789083893;-31.1210238054991;-71.1210238054991;0.00363946229888351;"";"3";"05";"18";0.003;0.003;0.0025;0.516666666666647;2.52091534316788;0.0056125699953218;0.00210324068564232;0.228254003615644;"HMR";2018-05-03;"8:18";"a3";5;25;"no cover";"100";"interrow";"3"
"3_05_18_CS10_15";"CS10";15;-0.000597118621574874;0.00048134010632116;0.340563538271146;0.596434608296178;-30.52146262961;Inf;0.00356159154212571;-0.659436461728849;"";-0.000597118621574874;0.00048134010632116;0.340563538271146;0.596434608296178;"1,1,1,1";"";NA;NA;NA;NA;NA;NA;NA;NA;"singulärer Gradient";"3";"05";"18";0.003;0.003;0.0025;0.499999999999992;-0.398079081049923;-0.000597118621574874;0.00048134010632116;0.340563538271146;"robust linear";2018-05-03;"9:03";"b3";5;25;"field pea";"100";"interrow";"3"
"3_05_18_CS10_16";"CS10";16;0.00295310163230753;0.000576544440747041;0.0360666694964896;0.585525348072729;-29.3094942161375;Inf;0.00414417427578471;0.96393333050351;"";0.00295310163230753;0.000576544440747041;0.0360666694964896;0.585525348072729;"1,1,1,1";"";0.00650496698760609;0.00124650284128656;0.120530050402076;3.85802014053927;0.616601701822736;-38.6747096108667;-78.6747096108667;0.00141570158071594;"";"3";"05";"18";0.003;0.003;0.0025;0.483333333333311;2.0366218153846;0.00295310163230753;0.000576544440747041;0.0360666694964896;"robust linear";2018-05-03;"9:05";"b3";5;25;"field pea";"50";"interrow";"3"
"3_05_18_CS10_17";"CS10";17;0.0015617754394963;0.00116387174756866;0.311688401448077;0.58689744322424;-23.4579959277726;Inf;0.00861186449627328;0.688311598551922;"";0.00147591698580206;0.00156121842435831;0.434662188079531;0.586676664343312;"1,1,0.75,1";"";NA;NA;NA;NA;NA;NA;NA;NA;"Fehlender Wert oder etwas Unendliches durch das Modell erzeugt";"3";"05";"18";0.003;0.003;0.0025;0.499999999999992;1.04118362633089;0.00147591698580206;0.00156121842435831;0.434662188079531;"robust linear";2018-05-03;"9:07";"c3";5;25;"oat";"50";"interrow";"3"
"3_05_18_CS10_18";"CS10";18;0.00054411127379728;0.000137983463757665;0.058704198155187;0.585758623583581;-40.2939922615736;Inf;0.00104984370778405;0.941295801844814;"";0.000507220574925148;4.46744279517973e-05;0.0063050276740013;0.585593298599746;"1,1,0.14,1";"";0.00094363896568066;0.000779447479465137;0.439519640243373;2.32994742870792;0.593454938636775;-39.8943397427155;-79.8943397427155;0.00121551937975093;"";"3";"05";"18";0.003;0.003;0.0025;0.516666666666672;0.351039531482112;0.000507220574925148;4.46744279517973e-05;0.0063050276740013;"robust linear";2018-05-03;"9:08";"c3";5;25;"oat";"100";"interrow";"3"
"3_05_18_CS10_2";"CS10";2;0.0038508212595136;0.000486375451953644;0.0155809242838562;0.593239613598053;-30.4544770127707;Inf;0.00359153866963146;0.984419075716144;"";0.0038508212595136;0.000486375451953644;0.0155809242838562;0.593239613598053;"1,1,1,1";"";NA;NA;NA;NA;NA;NA;NA;NA;"singulärer Gradient";"3";"05";"18";0.003;0.003;0.0025;0.499999999999992;2.56721417300911;0.0038508212595136;0.000486375451953644;0.0155809242838562;"robust linear";2018-05-03;"9:11";"a1";5;25;"no cover";"100";"interrow";"1"
"3_05_18_CS10_3";"CS10";3;0.00540089132460533;0.00204468012140315;0.118403171164809;0.605613357364427;-18.9663508059129;Inf;0.0150985163695023;0.881596828835191;"";0.00540089132460533;0.00204468012140315;0.118403171164809;0.605613357364427;"1,1,1,1";"";0.0257300080004187;0.0103611217435246;0.243710785376044;9.16877112643549;0.650155697280306;-27.5125075831385;-67.5125075831385;0.00571389243288557;"";"3";"05";"18";0.003;0.003;0.0025;0.499999999999992;3.60059421640362;0.00540089132460533;0.00204468012140315;0.118403171164809;"robust linear";2018-05-03;"9:12";"b1";5;25;"field pea";"100";"interrow";"1"
"3_05_18_CS10_4";"CS10";4;0.00257368123529374;0.000547081426736009;0.0423362533031118;0.589486824264045;-29.4972742301617;Inf;0.00404803289135639;0.957663746696889;"";0.00257368123529374;0.000547081426736009;0.0423362533031119;0.589486824264045;"1,1,1,1";"";0.00614654654295561;6.58144069044514e-05;0.0068163726262028;4.04555381622161;0.616711189711892;-61.8251203462784;-101.825120346278;7.83808127470682e-05;"";"3";"05";"18";0.003;0.003;0.0025;0.499999999999992;1.71578749019585;0.00257368123529374;0.000547081426736009;0.0423362533031119;"robust linear";2018-05-03;"9:57";"b1";5;25;"field pea";"50";"interrow";"1"
"3_05_18_CS10_5";"CS10";5;0.00486999596668959;0.000225346885855513;0.00213429190929242;0.589829737544017;-36.5265113861579;Inf;0.00168131531517428;0.997865708090708;"";0.00486999596668959;0.000225346885855513;0.00213429190929242;0.589829737544017;"1,1,1,1";"";0.00598048260953746;0.000336910549249298;0.0358261137878164;0.842882627428001;0.730549116478972;-45.2210727689473;-85.2210727689473;0.000624583550970954;"";"3";"05";"18";0.003;0.003;0.0025;0.500000000000014;3.24666397779297;0.00598048260953746;0.000336910549249298;0.0358261137878164;"HMR";2018-05-03;"9:58";"c1";5;25;"oat";"50";"interrow";"1"
"3_05_18_CS10_6";"CS10";6;0.00285818432586;0.00112360071476644;0.125989611824179;0.588938597208098;-23.739705594574;Inf;0.00831388606493689;0.874010388175821;"";0.00285818432586;0.00112360071476644;0.125989611824179;0.588938597208098;"1,1,1,1";"";NA;NA;NA;NA;NA;NA;NA;NA;"singulärer Gradient";"3";"05";"18";0.003;0.003;0.0025;0.500000000000014;1.90545621723995;0.00285818432586;0.00112360071476644;0.125989611824179;"robust linear";2018-05-03;"10:00";"c1";5;25;"oat";"100";"interrow";"1"
"3_05_18_CS10_7";"CS10";7;0.00428539912809504;0.0013691050020216;0.0886984378014595;0.587535207374165;-22.0923386481711;Inf;0.0102149057851039;0.91130156219854;"";0.00428539912809504;0.0013691050020216;0.0886984378014595;0.587535207374165;"1,1,1,1";"";0.0100915302306226;0.00877817388407693;0.455761765447279;3.99580724799291;0.633204941423426;-22.95487603488;-62.95487603488;0.0101006969051573;"";"3";"05";"18";0.003;0.003;0.0025;0.500000000000014;2.85693275206328;0.00428539912809504;0.0013691050020216;0.0886984378014595;"robust linear";2018-05-03;"10:02";"a2";5;25;"no cover";"100";"interrow";"2"
"3_05_18_CS10_8";"CS10";8;0.0032355133893828;0.000850761162746621;0.0627067796577704;0.590089759510717;-25.8985873504367;Inf;0.00634753734026978;0.93729322034223;"";0.0032355133893828;0.000850761162746622;0.0627067796577704;0.590089759510717;"1,1,1,1";"";0.0038715974608006;0.00466081326780406;0.558717853318399;0.741477494583615;0.693862609135849;-24.019090642732;-64.019090642732;0.00884257033262639;"";"3";"05";"18";0.003;0.003;0.0025;0.500000000000017;2.15700892625513;0.0038715974608006;0.00466081326780406;0.558717853318399;"HMR";2018-05-03;"10:03";"a2";5;25;"no cover";"50";"interrow";"2"
"3_05_18_CS10_9";"CS10";9;0.000436514789483533;0.000221808435059756;0.187931284833289;0.590827053938779;-36.6611180022199;Inf;0.00165326246258821;0.812068715166702;"";0.000436514789483533;0.000221808435059756;0.187931284833289;0.590827053938779;"1,1,1,1";"";NA;NA;NA;NA;NA;NA;NA;NA;"Fehlender Wert oder etwas Unendliches durch das Modell erzeugt";"3";"05";"18";0.003;0.003;0.0025;0.499999999999994;0.291009859655692;0.000436514789483533;0.000221808435059756;0.187931284833289;"robust linear";2018-05-03;"10:05";"b2";5;25;"field pea";"50";"interrow";"2"
"5_05_18_CS11_1";"CS11";1;0.011540528117572;0.000749948346277492;0.00419634273793711;0.601995400695954;-26.9155961757439;Inf;0.00558978493963349;0.995803657262063;"";0.011540528117572;0.000749948346277492;0.00419634273793711;0.601995400695954;"1,1,1,1";"";0.0149072089523226;0.00237286857914629;0.100491475776156;1.06774425300564;0.877764049667577;-29.8337458257222;-69.8337458257222;0.00427483582491287;"";"5";"05";"18";0.003;0.003;0.0025;0.499999999999992;7.69368541171482;0.0149072089523226;0.00237286857914629;0.100491475776156;"HMR";2018-05-05;"8:49";"a1";5;25;"grass";"20";"interrow";"1"
"5_05_18_CS11_10";"CS11";10;0.00879827231836247;0.00211925456134535;0.0534131961056065;0.599576925128556;-18.5970813547168;Inf;0.0158117789700779;0.946586803894394;"";0.00879827231836247;0.00211925456134535;0.0534131961056065;0.599576925128556;"1,1,1,1";"";0.0231287744877919;0.00429335801591597;0.116844765371534;4.6906782728978;0.687258002803475;-29.5190971652786;-69.5190971652787;0.00444631996850591;"";"5";"05";"18";0.003;0.003;0.0025;0.499999999999994;5.86551487890838;0.0231287744877919;0.00429335801591597;0.116844765371534;"HMR";2018-05-05;"8:49";"b2";5;25;"aromatic";"20";"berm";"2"
"5_05_18_CS11_11";"CS11";11;0.0338364249487465;0.0065860733003551;0.0358609109272993;0.628878103512415;-9.59235470475144;Inf;0.048732492169923;0.964139089072701;"";0.0338364249487465;0.0065860733003551;0.0358609109272993;0.628878103512415;"1,1,1,1";"";0.0769861579582503;0.00485629135860267;0.0401048752126794;3.91395708109972;0.988714272331119;-27.6309057149624;-67.6309057149624;0.00562995084927587;"";"5";"05";"18";0.003;0.003;0.0025;0.500000000000017;22.5576166324969;0.0769861579582503;0.00485629135860267;0.0401048752126794;"HMR";2018-05-05;"8:51";"c2";5;25;"no cover";"20";"interrow";"2"
"5_05_18_CS11_12";"CS11";12;0.0273242782472118;0.0032574163681939;0.0139158411502052;0.600438835629812;-15.1342410769531;Inf;0.0243762720317032;0.986084158849795;"";0.0273242782472118;0.0032574163681939;0.0139158411502052;0.600438835629812;"1,1,1,1";"";0.0455294591533784;0.00515572576703123;0.0717846082858128;2.2620381917413;0.987207102270227;-25.1907261201898;-65.1907261201898;0.00763790355184308;"";"5";"05";"18";0.003;0.003;0.0025;0.500000000000017;18.2161854981406;0.0455294591533784;0.00515572576703123;0.0717846082858128;"HMR";2018-05-05;"8:51";"c2";5;25;"no cover";"20";"berm";"2"
"5_05_18_CS11_13";"CS11";13;0.0114327777460767;0.00108237587357299;0.00884425497006153;0.593895361169118;-24.0387451506764;Inf;0.00800885009599955;0.991155745029939;"";0.0114327777460767;0.00108237587357299;0.00884425497006152;0.593895361169118;"1,1,1,1";"";0.0170408660982949;0.00214776739649709;0.0798163330521699;1.73426432134596;0.785195220064286;-31.3465401282405;-71.3465401282405;0.00353830008667349;"";"5";"05";"18";0.003;0.003;0.0025;0.500000000000014;7.62185183071756;0.0170408660982949;0.00214776739649709;0.0798163330521699;"HMR";2018-05-05;"8:54";"a3";5;25;"grass";"20";"interrow";"3"
"5_05_18_CS11_14";"CS11";14;0.00696948164941025;0.000856151851169825;0.0147571861983125;0.598551375131287;-26.1722216122517;Inf;0.00613409549997063;0.985242813801688;"";0.00696948164941025;0.000856151851169825;0.0147571861983125;0.598551375131287;"1,1,1,1";"";0.0115987924592084;0.00215631784639574;0.117017316143949;2.32912530739107;0.694077302867494;-32.2434746280214;-72.2434746280214;0.00316302737117443;"";"5";"05";"18";0.003;0.003;0.0025;0.483333333333336;4.80653906855876;0.0115987924592084;0.00215631784639574;0.117017316143949;"HMR";2018-05-05;"8:54";"a3";5;25;"grass";"20";"berm";"3"
"5_05_18_CS11_15";"CS11";15;0.0257524280294027;0.00290888249363068;0.0125198729307103;0.602810998613067;-16.312560450692;Inf;0.0210377886407721;0.98748012706929;"";0.0257524280294027;0.00290888249363068;0.0125198729307103;0.602810998613067;"1,1,1,1";"";0.0422675517201902;0.00583484871224494;0.0873305963768998;2.24183736919183;0.965127181062665;-24.3048099427939;-64.3048099427939;0.00853233175517399;"";"5";"05";"18";0.003;0.003;0.0025;0.483333333333311;17.7602951926923;0.0422675517201902;0.00583484871224494;0.0873305963768998;"HMR";2018-05-05;"8:56";"b3";5;25;"aromatic";"20";"interrow";"3"
"5_05_18_CS11_16";"CS11";16;0.0082171563324543;0.00143430645190887;0.0291424840083172;0.591060534288421;-22.04431004463;Inf;0.0102764161990785;0.970857515991683;"";0.0082171563324543;0.00143430645190887;0.0291424840083172;0.591060534288421;"1,1,1,1";"";0.0171839228071804;1.95757937374225e-05;0.000725232073132423;3.5355673378702;0.681036052531655;-71.3142105578473;-111.314210557847;2.39374190590177e-05;"";"5";"05";"18";0.003;0.003;0.0025;0.483333333333311;5.66700436721012;0.0171839228071804;1.95757937374225e-05;0.000725232073132423;"HMR";2018-05-05;"8:56";"b3";5;25;"aromatic";"20";"berm";"3"
"5_05_18_CS11_17";"CS11";17;0.081656452218607;0.0111180330885709;0.0180384269567108;0.644615168120518;-5.74211346952617;Inf;0.078856216696864;0.981961573043289;"";0.081656452218607;0.0111180330885709;0.0180384269567108;0.644615168120518;"1,1,1,1";"";0.141670975331777;0.0134633779812326;0.0603185598088419;2.52850974069584;1.71078788150309;-17.6574358145253;-57.6574358145253;0.0195854011519897;"";"5";"05";"18";0.003;0.003;0.0025;0.483333333333311;56.3147946335246;0.141670975331777;0.0134633779812326;0.0603185598088419;"HMR";2018-05-05;"8:58";"c3";5;25;"no cover";"20";"interrow";"3"
"5_05_18_CS11_18";"CS11";18;0.0115203250094285;0.00232477286880522;0.0383923972285137;0.601236634423587;-18.2616818633041;Inf;0.0164887792339768;0.961607602771486;"";0.0115203250094285;0.00232477286880522;0.0383923972285137;0.601236634423587;"1,1,1,1";"";0.0247560291698;0.0054048833309243;0.136843310097434;3.66957720897859;0.725100480870989;-26.3466890038193;-66.3466890038193;0.00661029181808761;"";"5";"05";"18";0.003;0.003;0.0025;0.483333333333311;7.94505173064074;0.0247560291698;0.0054048833309243;0.136843310097434;"HMR";2018-05-05;"9:53";"c3";5;25;"no cover";"20";"berm";"3"
"5_05_18_CS11_2";"CS11";2;0.0163239291599751;0.000246982224545359;0.000228840504698727;0.599429318114117;-35.5623678782483;Inf;0.00189665982313824;0.999771159495301;"";0.0163239291599751;0.000246982224545359;0.000228840504698727;0.599429318114117;"1,1,1,1";"";0.0175068408436195;6.03228385463929e-05;0.00219357450652158;0.274745932604075;1.87250893898632;-57.897421974824;-97.897421974824;0.000128065449629329;"";"5";"05";"18";0.003;0.003;0.0025;0.516666666666672;10.5315671999838;0.0175068408436195;6.03228385463929e-05;0.00219357450652158;"HMR";2018-05-05;"9:55";"a1";5;25;"grass";"20";"berm";"1"
"5_05_18_CS11_3";"CS11";3;0.0312546374074757;0.000450381310285939;0.000207585275239234;0.591421445949583;-30.9948741947585;Inf;0.003356944085316;0.999792414724761;"";0.0312546374074757;0.000450381310285939;0.000207585275239234;0.591421445949583;"1,1,1,1";"";0.031599113539164;0.00221518121911541;0.0445558327870903;0.043918015476722;14.9810860420681;-29.1015549050041;-69.1015549050041;0.00468454861038489;"";"5";"05";"18";0.003;0.003;0.0025;0.499999999999992;20.8364249383175;0.031599113539164;0.00221518121911541;0.0445558327870903;"HMR";2018-05-05;"9:55";"b1";5;25;"aromatic";"20";"interrow";"1"
"5_05_18_CS11_4";"CS11";4;0.0151214028934715;0.000813063883669671;0.00287863599428947;0.592542569378354;-26.0304213540461;Inf;0.00624379185441256;0.997121364005711;"";0.0150956285588435;0.00122040706096845;0.00632305221574798;0.592460746093821;"1,1,0.88,1";"";0.0180967591376806;0.00295847941215143;0.103162761153707;0.717822329220989;1.09353482570282;-27.3352475918967;-67.3352475918967;0.00584191104679105;"";"5";"05";"18";0.003;0.003;0.0025;0.516666666666672;9.75574380223958;0.0180967591376806;0.00295847941215143;0.103162761153707;"HMR";2018-05-05;"9:57";"b1";5;25;"aromatic";"20";"berm";"1"
"5_05_18_CS11_5";"CS11";5;0.0105632646981955;0.00211193406477621;0.0377253007770288;0.602309996570593;-18.9489282652593;Inf;0.0151314340152127;0.962274699222971;"";0.0105632646981955;0.00211193406477621;0.0377253007770288;0.602309996570593;"1,1,1,1";"";0.0243923962134232;0.00231522077172722;0.0602447139456855;4.02122683421672;0.71194700919075;-33.4962450012125;-73.4962450012125;0.00270454394538943;"";"5";"05";"18";0.003;0.003;0.0025;0.483333333333336;7.28501013668653;0.0243923962134232;0.00231522077172722;0.0602447139456855;"HMR";2018-05-05;"9:58";"c1";5;25;"no cover";"20";"interrow";"1"
"5_05_18_CS11_6";"CS11";6;0.00706653493197536;0.000920987861680674;0.016565249108648;0.594773989182507;-25.2720559826232;Inf;0.00686463821723413;0.983434750891352;"";0.00706653493197536;0.000920987861680674;0.016565249108648;0.594773989182507;"1,1,1,1";"";0.0110082811540001;0.00363973284044036;0.203285995052168;1.90585752613697;0.706444250376314;-27.4288935153346;-67.4288935153346;0.00577392583737169;"";"5";"05";"18";0.003;0.003;0.0025;0.500000000000014;4.71102328798345;0.0110082811540001;0.00363973284044036;0.203285995052168;"HMR";2018-05-05;"10:00";"c1";5;25;"no cover";"20";"berm";"1"
"5_05_18_CS11_7";"CS11";7;0.0244683639298616;0.00206972144158726;0.00707918267366758;0.595116541761987;-19.1191165942936;Inf;0.0148129346477186;0.992920817326333;"";0.0244683639298616;0.00206972144158726;0.00707918267366758;0.595116541761987;"1,1,1,1";"";0.0330563875719403;0.00688054163513574;0.130644218549631;1.30680638825552;1.09245083817196;-21.7063611940423;-61.7063611940423;0.011806719010406;"";"5";"05";"18";0.003;0.003;0.0025;0.483333333333336;16.8747337447321;0.0330563875719403;0.00688054163513574;0.130644218549631;"HMR";2018-05-05;"10:00";"a2";5;25;"grass";"20";"interrow";"2"
