"ID";"site";"chamber.nr";"linear.f0";"linear.f0.se";"linear.f0.p";"linear.C0";"linear.AIC";"linear.AICc";"linear.RSE";"linear.r";"linear.diagnostics";"robust.linear.f0";"robust.linear.f0.se";"robust.linear.f0.p";"robust.linear.C0";"robust.linear.weights";"robust.linear.diagnostics";"HMR.f0";"HMR.f0.se";"HMR.f0.p";"HMR.kappa";"HMR.phi";"HMR.AIC";"HMR.AICc";"HMR.RSE";"HMR.diagnostics";"day";"month";"year";"f.detect.n2o";"f.detect.co2";"f.detect.ch4";"t.meas";"kappa.max";"dynamic.kappa.f0";"flux.se";"flux.p";"method";"date";"time";"treatment_fact2";"height [cm]";"diameter [cm]";"treatment_fact1";"sub_factor";"treatment_fact3";"block"
"16_06_18_CS11_10";"CS11";10;-0.014913374552141;0.00512455511841323;0.100576622270507;1.33566348543253;-11.541238883369;Inf;0.0381961786640548;-0.899423377729494;"";-0.014913374552141;0.00512455511841323;0.100576622270507;1.33566348543253;"1,1,1,1";"";NA;NA;NA;NA;NA;NA;NA;NA;"singulärer Gradient";"16";"06";"18";0.003;0.003;0.0025;0.5;-11.9306996417128;-0.014913374552141;0.00512455511841323;0.100576622270507;"robust linear";2018-06-16;"7:21";"b2";5;25;"aromatic";"20";"berm";"2"
"16_06_18_CS11_11";"CS11";11;-0.0291705832356218;0.00799071454193149;0.0675259694627469;1.40467305842032;-7.98734712165204;Inf;0.0595592696818496;-0.932474030537253;"";-0.0314399984215772;0.00334296393238854;0.00935767146385067;1.4349319275664;"1,0.19,1,1";"";-0.0803607669615803;0.0537215929308402;0.375143718229605;5.04196053225389;1.12348701889367;-9.55453512937559;-49.5545351293756;0.0539278496281469;"";"16";"06";"18";0.003;0.003;0.0025;0.5;-23.3364665884975;-0.0314399984215772;0.00334296393238854;0.00935767146385067;"robust linear";2018-06-16;"7:22";"c2";5;25;"no cover";"20";"interrow";"2"
"16_06_18_CS11_12";"CS11";12;-0.00858765983310733;0.00176275279137772;0.0396453100462006;1.31996704607214;-20.0785752189032;Inf;0.0131387835634936;-0.960354689953799;"";-0.00858765983310733;0.00176275279137772;0.0396453100462006;1.31996704607214;"1,1,1,1";"";NA;NA;NA;NA;NA;NA;NA;NA;"singulärer Gradient";"16";"06";"18";0.003;0.003;0.0025;0.5;-6.87012786648586;-0.00858765983310733;0.00176275279137772;0.0396453100462006;"robust linear";2018-06-16;"7:23";"c2";5;25;"no cover";"20";"berm";"2"
"16_06_18_CS11_13";"CS11";13;-0.0202723147510931;0.0010032280405264;0.00244006176143659;1.3363349615249;-24.587805871405;Inf;0.00747762031850315;-0.997559938238563;"";-0.0201674317308513;0.00119084315511365;0.00322293805547028;1.33493652125501;"1,0.64,1,1";"";NA;NA;NA;NA;NA;NA;NA;NA;"Element (3, 3) ist Null, deshalb kann Inverse nicht berechnet werden";"16";"06";"18";0.003;0.003;0.0025;0.5;-16.2178518008744;-0.0201674317308513;0.00119084315511365;0.00322293805547028;"robust linear";2018-06-16;"7:24";"a3";5;25;"grass";"20";"interrow";"3"
"16_06_18_CS11_14";"CS11";14;-0.0173813485994019;0.00297540531396168;0.0280756611909557;1.34129627968418;-15.8905464464765;Inf;0.0221773618087747;-0.971924338809044;"";-0.0184961889275727;4.2899263278199e-05;4.32898434220235e-06;1.35616081739313;"1,0.0061,1,1";"";-0.0300728316436978;0.0160165816670381;0.311549504912299;2.42559382775647;1.10497077952182;-16.1947398262796;-56.1947398262796;0.0235145986648178;"";"16";"06";"18";0.003;0.003;0.0025;0.5;-13.9050788795215;-0.0184961889275727;4.2899263278199e-05;4.32898434220235e-06;"robust linear";2018-06-16;"7:25";"a3";5;25;"grass";"20";"berm";"3"
"16_06_18_CS11_15";"CS11";15;-0.0161659940152512;0.00142930117377036;0.00772656485451049;1.31856964855187;-21.7561035228914;Inf;0.0106533819495692;-0.99227343514549;"";-0.0161659940152512;0.00142930117377036;0.00772656485451049;1.31856964855187;"1,1,1,1";"";-0.023796057584773;0.00156263986099592;0.0417456190848998;1.64851312826107;1.03741577453675;-33.8833465224825;-73.8833465224825;0.00257679302201507;"";"16";"06";"18";0.003;0.003;0.0025;0.5;-12.932795212201;-0.0161659940152512;0.00142930117377036;0.00772656485451049;"robust linear";2018-06-16;"7:26";"b3";5;25;"aromatic";"20";"interrow";"3"
"16_06_18_CS11_16";"CS11";16;-0.0150456720091836;0.000813280373272651;0.00290910280819895;1.31983731539915;-26.2670235346098;Inf;0.00606183399801349;-0.997090897191801;"";-0.0150456720091836;0.000813280373272651;0.00290910280819895;1.31983731539915;"1,1,1,1";"";-0.0188690846453391;0.00175950534944359;0.0591923852166455;0.938872013551271;0.921862851558454;-32.0674414988318;-72.0674414988318;0.00323339846024905;"";"16";"06";"18";0.003;0.003;0.0025;0.5;-12.0365376073469;-0.0150456720091836;0.000813280373272651;0.00290910280819895;"robust linear";2018-06-16;"7:27";"b3";5;25;"aromatic";"20";"berm";"3"
"16_06_18_CS11_17";"CS11";17;-0.0193027974824971;0.00126657969061506;0.00427790122188457;1.32660562942661;-22.7230277208935;Inf;0.0094405276237864;-0.995722098778116;"";-0.0190957975405861;0.00118426900608942;0.00342790342371768;1.32729562923299;"1,1,0.48,1";"";-0.0221664893149915;0.00604455360706084;0.169478528132461;0.565155607362124;0.545229610465182;-21.7298985142419;-61.729898514242;0.0117720327460524;"";"16";"06";"18";0.003;0.003;0.0025;0.5;-15.4422379859977;-0.0190957975405861;0.00118426900608942;0.00342790342371768;"robust linear";2018-06-16;"7:28";"c3";5;25;"no cover";"20";"interrow";"3"
"16_06_18_CS11_18";"CS11";18;-0.0129932157852769;0.00590528072511391;0.15877872221165;1.34397830647259;-10.4068126940455;Inf;0.0440153637585797;-0.84122127778835;"";-0.0129932157852769;0.00590528072511391;0.15877872221165;1.34397830647259;"1,1,1,1";"";NA;NA;NA;NA;NA;NA;NA;NA;"singulärer Gradient";"16";"06";"18";0.003;0.003;0.0025;0.5;-10.3945726282215;-0.0129932157852769;0.00590528072511391;0.15877872221165;"robust linear";2018-06-16;"7:20";"c3";5;25;"no cover";"20";"berm";"3"
"16_06_18_CS11_2";"CS11";2;-0.0168177396409044;0.000180534684737875;0.000115215522317709;1.31025967311017;-38.3082474877701;Inf;0.00134562609123461;-0.999884784477682;"";-0.0168177396409044;0.000180534684737875;0.000115215522317709;1.31025967311017;"1,1,1,1";"";NA;NA;NA;NA;NA;NA;NA;NA;"singulärer Gradient";"16";"06";"18";0.003;0.003;0.0025;0.5;-13.4541917127235;-0.0168177396409044;0.000180534684737875;0.000115215522317709;"robust linear";2018-06-16;"7:21";"a1";5;25;"grass";"20";"berm";"1"
"16_06_18_CS11_3";"CS11";3;-0.00403087406228515;0.000884963024038282;0.0449738186474428;1.29658759223327;-25.5912639288736;Inf;0.00659612493107792;-0.955026181352557;"";-0.00403087406228515;0.000884963024038282;0.0449738186474428;1.29658759223327;"1,1,1,1";"";-0.00996408432209238;0.00334306326944341;0.206079853383898;4.33603304175131;1.25534332123272;-30.9568423945563;-70.9568423945563;0.00371492551071768;"";"16";"06";"18";0.003;0.003;0.0025;0.5;-3.22469924982812;-0.00403087406228515;0.000884963024038282;0.0449738186474428;"robust linear";2018-06-16;"7:22";"b1";5;25;"aromatic";"20";"interrow";"1"
"16_06_18_CS11_4";"CS11";4;-0.0103934880594179;0.000880099784114835;0.00709415277352708;1.31772051946806;-25.6353484993042;Inf;0.00655987648087886;-0.992905847226473;"";-0.0104438072977528;0.00122184849783834;0.0128707416104323;1.31839144264586;"1,0.79,1,1";"";-0.0125681124154649;0.0043754050219103;0.213275743008064;0.783965399707999;0.999369143277573;-24.5879343939103;-64.5879343939103;0.0082356486427117;"";"16";"06";"18";0.003;0.003;0.0025;0.5;-8.31479044753431;-0.0104438072977528;0.00122184849783834;0.0128707416104323;"robust linear";2018-06-16;"7:23";"b1";5;25;"aromatic";"20";"berm";"1"
"16_06_18_CS11_5";"CS11";5;-0.0190324183449383;0.00296473113084983;0.0234162027928325;1.30493767644789;-15.9192978253723;Inf;0.0220978011453001;-0.976583797207167;"";-0.0190794440520702;0.00463672720434422;0.0536820324608098;1.30556468587632;"1,0.94,1,1";"";-0.0351186239114045;0.0117150938169531;0.204977725632242;2.74145275619066;1.06321694875625;-19.0697280996259;-59.0697280996259;0.0164158595600103;"";"16";"06";"18";0.003;0.003;0.0025;0.5;-15.2259346759506;-0.0190794440520702;0.00463672720434422;0.0536820324608098;"robust linear";2018-06-16;"7:24";"c1";5;25;"no cover";"20";"interrow";"1"
"16_06_18_CS11_6";"CS11";6;-0.0110140307794354;0.00304627715768013;0.0687069682388678;1.30845294784066;-15.7022266758262;Inf;0.0227056093429254;-0.931293031761132;"";-0.0110140307794354;0.00304627715768013;0.0687069682388678;1.30845294784066;"1,1,1,1";"";-0.013709449982044;0.0170189482608423;0.568301701253537;0.903129972865741;1.00770049146979;-13.8689419815491;-53.8689419815491;0.0314483393422363;"";"16";"06";"18";0.003;0.003;0.0025;0.5;-8.81122462354835;-0.0110140307794354;0.00304627715768013;0.0687069682388678;"robust linear";2018-06-16;"7:25";"c1";5;25;"no cover";"20";"berm";"1"
"16_06_18_CS11_7";"CS11";7;-0.0143706708709455;0.00292719308643742;0.0390748021497418;1.30682384920473;-16.0212368210328;Inf;0.0218180090818049;-0.960925197850258;"";-0.0133672534508922;0.000461519529720296;0.000971743146328129;1.31016857393824;"1,1,0.067,1";"";-0.0226613164267333;0.0162602958300934;0.396230855634457;1.9563465601592;1.0833019035041;-15.5148976308399;-55.5148976308399;0.0256002398986448;"";"16";"06";"18";0.003;0.003;0.0025;0.5;-11.4965366967564;-0.0133672534508922;0.000461519529720296;0.000971743146328129;"robust linear";2018-06-16;"7:26";"a2";5;25;"grass";"20";"interrow";"2"
"16_06_18_CS11_8";"CS11";8;-0.00504019838336867;0.00172623131168806;0.100012626394859;1.32191674906834;-20.2460638063265;Inf;0.0128665685260771;-0.899987373605141;"";-0.00504019838336867;0.00172623131168806;0.100012626394859;1.32191674906834;"1,1,1,1";"";NA;NA;NA;NA;NA;NA;NA;NA;"singulärer Gradient";"16";"06";"18";0.003;0.003;0.0025;0.5;-4.03215870669493;-0.00504019838336867;0.00172623131168806;0.100012626394859;"robust linear";2018-06-16;"7:27";"a2";5;25;"grass";"20";"berm";"2"
"16_06_18_CS11_9";"CS11";9;-0.00679235530354409;0.00342261043660244;0.185621681762438;1.29764450570722;-14.7703602403036;Inf;0.0255106319891442;-0.814378318237562;"";-0.00679235530354409;0.00342261043660244;0.185621681762438;1.29764450570722;"1,1,1,1";"";NA;NA;NA;NA;NA;NA;NA;NA;"Fehlender Wert oder etwas Unendliches durch das Modell erzeugt";"16";"06";"18";0.003;0.003;0.0025;0.5;-5.43388424283527;-0.00679235530354409;0.00342261043660244;0.185621681762438;"robust linear";2018-06-16;"7:28";"b2";5;25;"aromatic";"20";"interrow";"2"
"19_06_18_CS10_1";"CS10";1;-0.00827712257422828;0.000496390381049952;0.00357727788556657;1.23888543225326;-30.2167294301711;Inf;0.00369987545134905;-0.996422722114434;"";-0.00811303889684732;0.000105348553877135;0.000138401557605618;1.23943237784453;"1,1,0.091,1";"";-0.0097449694859611;0.00216963216324954;0.139463158356212;0.669702168710779;0.949419416377942;-30.0572648360922;-70.0572648360921;0.00415705055589318;"";"19";"06";"18";0.003;0.003;0.0025;0.5;-6.62169805938262;-0.00811303889684732;0.000105348553877135;0.000138401557605618;"robust linear";2018-06-19;"8:40";"a1";5;25;"no cover";"50";"interrow";"1"
"19_06_18_CS10_10";"CS10";10;-0.011687596148367;0.00634344220304235;0.206737601069881;1.21961473000939;-9.8342161613358;Inf;0.0472812265911456;-0.793262398930119;"";-0.011687596148367;0.00634344220304235;0.206737601069881;1.21961473000939;"1,1,1,1";"";NA;NA;NA;NA;NA;NA;NA;NA;"Fehlender Wert oder etwas Unendliches durch das Modell erzeugt";"19";"06";"18";0.003;0.003;0.0025;0.5;-9.35007691869357;-0.011687596148367;0.00634344220304235;0.206737601069881;"robust linear";2018-06-19;"8:41";"b2";5;25;"field pea";"100";"interrow";"2"
"19_06_18_CS10_11";"CS10";11;-0.0194669606479846;0.00124343900181581;0.00405512943800599;1.23596653882592;-22.8705411686601;Inf;0.00926804711311544;-0.995944870561994;"";-0.0191894940863492;0.000851208803334037;0.00169967226588017;1.2368914273647;"1,1,0.32,1";"";-0.0235561848172051;0.00518017657220082;0.137803903492608;0.785627208811687;0.640593769732062;-23.2392789554253;-63.2392789554252;0.00974792124765218;"";"19";"06";"18";0.003;0.003;0.0025;0.5;-15.5735685183877;-0.0191894940863492;0.000851208803334037;0.00169967226588017;"robust linear";2018-06-19;"8:42";"c2";5;25;"oat";"100";"interrow";"2"
"19_06_18_CS10_12";"CS10";12;-0.0193385635749596;0.00405239385475203;0.0412154682945394;1.25829391849447;-13.4191263501181;Inf;0.0302047604360931;-0.958784531705461;"";-0.0193385635749596;0.00405239385475203;0.0412154682945394;1.25829391849447;"1,1,1,1";"";-0.0470547821053413;0.00918693748745615;0.122749009935022;4.22998126482346;1.0582086414209;-22.7472850638247;-62.7472850638247;0.0103662288173781;"";"19";"06";"18";0.003;0.003;0.0025;0.5;-15.4708508599677;-0.0193385635749596;0.00405239385475203;0.0412154682945394;"robust linear";2018-06-19;"8:43";"c2";5;25;"oat";"50";"interrow";"2"
"19_06_18_CS10_13";"CS10";13;-0.0136257013190574;0.00135038041137223;0.00967950270196447;1.26388578947675;-22.2104978924539;Inf;0.0100651413177081;-0.990320497298036;"";-0.013696498738968;0.00190650675184749;0.0181253243849912;1.26482975507556;"1,0.81,1,1";"";-0.0198766920844053;0.00498356843403828;0.15639212826851;1.61074607092027;1.02324164003445;-24.5595341005406;-64.5595341005406;0.0082649374548231;"";"19";"06";"18";0.003;0.003;0.0025;0.5;-10.900561055246;-0.013696498738968;0.00190650675184749;0.0181253243849912;"robust linear";2018-06-19;"8:44";"a3";5;25;"no cover";"50";"interrow";"3"
"19_06_18_CS10_14";"CS10";14;-0.0161851839727191;0.00166789008553046;0.0104531722190439;1.2611027692533;-20.5211133577127;Inf;0.0124317187008134;-0.989546827780956;"";-0.0161851839727191;0.00166789008553046;0.0104531722190439;1.2611027692533;"1,1,1,1";"";-0.0191040663204793;0.00869971249535315;0.272042509842463;0.681550733173902;0.703575628033944;-18.962187395855;-58.962187395855;0.0166380210636188;"";"19";"06";"18";0.003;0.003;0.0025;0.5;-12.9481471781752;-0.0161851839727191;0.00166789008553046;0.0104531722190439;"robust linear";2018-06-19;"8:45";"a3";5;25;"no cover";"100";"interrow";"3"
"19_06_18_CS10_15";"CS10";15;-0.0166644668470765;0.00402203609595829;0.0536104194796604;1.24148422845361;-13.4792824766012;Inf;0.0299784870617353;-0.94638958052034;"";-0.0166644668470765;0.00402203609595829;0.0536104194796604;1.24148422845361;"1,1,1,1";"";-0.0460386013360585;0.0111272615712587;0.150972001205807;4.99894232322071;1.07961514404283;-22.1003704668753;-62.1003704668753;0.0112393118353472;"";"19";"06";"18";0.003;0.003;0.0025;0.5;-13.3315734776612;-0.0166644668470765;0.00402203609595829;0.0536104194796604;"robust linear";2018-06-19;"8:46";"b3";5;25;"field pea";"100";"interrow";"3"
"19_06_18_CS10_16";"CS10";16;-0.0226035404265924;0.0030963212780676;0.0182524192453799;1.24101301786766;-15.571870825482;Inf;0.0230786161931272;-0.98174758075462;"";-0.0226035404265924;0.0030963212780676;0.0182524192453799;1.24101301786766;"1,1,1,1";"";-0.0404683600879409;0.00359265109272555;0.0563692815167029;2.57685382389602;0.943454109353262;-28.3315472203922;-68.3315472203922;0.00515785359910387;"";"19";"06";"18";0.003;0.003;0.0025;0.5;-18.0828323412739;-0.0226035404265924;0.0030963212780676;0.0182524192453799;"robust linear";2018-06-19;"8:47";"b3";5;25;"field pea";"50";"interrow";"3"
"19_06_18_CS10_17";"CS10";17;-0.0150118217098454;0.00560246416783301;0.115619500677189;1.20600176839143;-10.8279363567037;Inf;0.0417583024026046;-0.884380499322811;"";-0.0150118217098454;0.00560246416783301;0.115619500677189;1.20600176839143;"1,1,1,1";"";-0.0632245692235405;0.0132791615850826;0.131794630970703;7.85316229952475;1.07608391395749;-23.9888274782091;-63.9888274782091;0.00887608420249287;"";"19";"06";"18";0.003;0.003;0.0025;0.5;-12.0094573678763;-0.0150118217098454;0.00560246416783301;0.115619500677189;"robust linear";2018-06-19;"8:48";"c3";5;25;"oat";"50";"interrow";"3"
"19_06_18_CS10_18";"CS10";18;-0.0186530495845556;0.0024685075460887;0.0170663040460138;1.24862669612182;-17.384678718794;Inf;0.0183991689200851;-0.982933695953986;"";-0.0188535215587719;0.00318726168370774;0.0258972040968854;1.25129965577804;"1,0.71,1,1";"";-0.0308298429295092;0.00997446723345712;0.199201095247953;2.19745143680125;0.979473546602349;-19.712494739163;-59.712494739163;0.0151485085860125;"";"19";"06";"18";0.003;0.003;0.0025;0.5;-14.9224396676445;-0.0188535215587719;0.00318726168370774;0.0258972040968854;"robust linear";2018-06-19;"8:40";"c3";5;25;"oat";"100";"interrow";"3"
"19_06_18_CS10_2";"CS10";2;-0.0197727073617954;0.00477968761875625;0.0537649809741334;1.22566966515241;-12.0985870629699;Inf;0.0356256880891768;-0.946235019025867;"";-0.0197727073617954;0.00477968761875625;0.0537649809741334;1.22566966515241;"1,1,1,1";"";-0.0458116074023014;0.0200958185651102;0.26316936753096;3.89947848992179;1.01302650837439;-16.1033684761076;-56.1033684761076;0.0237847083248996;"";"19";"06";"18";0.003;0.003;0.0025;0.5;-15.8181658894363;-0.0197727073617954;0.00477968761875625;0.0537649809741334;"robust linear";2018-06-19;"8:41";"a1";5;25;"no cover";"100";"interrow";"1"
"19_06_18_CS10_3";"CS10";3;-0.0145510683156026;0.00286654941144206;0.036686377005301;1.2386068402492;-16.1887165179598;Inf;0.0213659978161548;-0.963313622994699;"";-0.0145510683156026;0.00286654941144206;0.036686377005301;1.2386068402492;"1,1,1,1";"";-0.0283355655578901;0.012206175061644;0.258944844376529;2.98494564197145;1.06130699361408;-19.02721602906;-59.02721602906;0.0165033257748032;"";"19";"06";"18";0.003;0.003;0.0025;0.5;-11.6408546524821;-0.0145510683156026;0.00286654941144206;0.036686377005301;"robust linear";2018-06-19;"8:42";"b1";5;25;"field pea";"100";"interrow";"1"
"19_06_18_CS10_4";"CS10";4;-0.014658972506974;0.00414889513479254;0.0716070796948273;1.22839554090288;-13.2308520743851;Inf;0.0309240385097142;-0.928392920305173;"";-0.014658972506974;0.00414889513479254;0.0716070796948273;1.22839554090288;"1,1,1,1";"";-0.0371883515328065;0.0204164167284069;0.319631110906125;4.3959665407402;1.07800537808929;-16.5503617015362;-56.5503617015362;0.022492202951077;"";"19";"06";"18";0.003;0.003;0.0025;0.5;-11.7271780055792;-0.014658972506974;0.00414889513479254;0.0716070796948273;"robust linear";2018-06-19;"8:43";"b1";5;25;"field pea";"50";"interrow";"1"
"19_06_18_CS10_5";"CS10";5;-0.00666411135308519;0.000776846151030968;0.0133180777016215;1.24732503425363;-26.6336922204435;Inf;0.00579026933921436;-0.986681922298379;"";-0.00666411135308519;0.000776846151030968;0.0133180777016215;1.24732503425363;"1,1,1,1";"";-0.0103011511327023;0.00252222420068671;0.152868069998426;1.87114692974817;1.14077362063392;-30.3213827988964;-70.3213827988964;0.00402204740005164;"";"19";"06";"18";0.003;0.003;0.0025;0.5;-5.33128908246815;-0.00666411135308519;0.000776846151030968;0.0133180777016215;"robust linear";2018-06-19;"8:44";"c1";5;25;"oat";"50";"interrow";"1"
"19_06_18_CS10_6";"CS10";6;-0.00741483708552302;0.00309605197586429;0.138920113367355;1.2339957488404;-15.5725666548642;Inf;0.023076608933017;-0.861079886632645;"";-0.00741483708552302;0.0030960519758643;0.138920113367355;1.2339957488404;"1,1,1,1";"";NA;NA;NA;NA;NA;NA;NA;NA;"singulärer Gradient";"19";"06";"18";0.003;0.003;0.0025;0.5;-5.93186966841841;-0.00741483708552302;0.0030960519758643;0.138920113367355;"robust linear";2018-06-19;"8:45";"c1";5;25;"oat";"100";"interrow";"1"
"19_06_18_CS10_7";"CS10";7;-0.013998269872949;0.00383256002572508;0.0674627032011136;1.24348272545957;-13.865324652669;Inf;0.0285662158178987;-0.932537296798886;"";-0.013998269872949;0.00383256002572508;0.0674627032011136;1.24348272545957;"1,1,1,1";"";-0.0442523661640684;0.00904788117570835;0.12839426485189;5.86849759288042;1.11427448982631;-24.7560337241929;-64.7560337241929;0.00806440320592119;"";"19";"06";"18";0.003;0.003;0.0025;0.5;-11.1986158983592;-0.013998269872949;0.00383256002572508;0.0674627032011136;"robust linear";2018-06-19;"8:46";"a2";5;25;"no cover";"100";"interrow";"2"
"19_06_18_CS10_8";"CS10";8;-0.00930298155990152;0.00104609787577503;0.0124095820986171;1.23553041064457;-24.2530531421009;Inf;0.00779715320450363;-0.987590417901383;"";-0.00930298155990152;0.00104609787577503;0.0124095820986171;1.23553041064457;"1,1,1,1";"";NA;NA;NA;NA;NA;NA;NA;NA;"Schrittweitenfaktor 5.82077e-11 unter 'minFactor' 1e-10 reduziert";"19";"06";"18";0.003;0.003;0.0025;0.5;-7.44238524792122;-0.00930298155990152;0.00104609787577503;0.0124095820986171;"robust linear";2018-06-19;"8:47";"a2";5;25;"no cover";"50";"interrow";"2"
"19_06_18_CS10_9";"CS10";9;-0.0218024455993076;0.00370886142690789;0.0277396938570862;1.24933630957964;-14.1277891121052;Inf;0.0276442208989763;-0.972260306142914;"";-0.0218024455993076;0.00370886142690789;0.0277396938570862;1.24933630957964;"1,1,1,1";"";-0.0444066016323033;0.0111098193050193;0.156068477672296;3.24932149785728;0.995640117131287;-20.0892993270683;-60.0892993270683;0.0144515476185594;"";"19";"06";"18";0.003;0.003;0.0025;0.5;-17.4419564794461;-0.0218024455993076;0.00370886142690789;0.0277396938570862;"robust linear";2018-06-19;"8:48";"b2";5;25;"field pea";"50";"interrow";"2"
"23_06_18_CS10_1";"CS10";1;-0.00990619679010058;0.00248884842692007;0.0577120680092989;1.23209684611193;-17.3190276093028;Inf;0.0185507808942894;-0.942287931990701;"";-0.00990619679010058;0.00248884842692007;0.0577120680092989;1.23209684611193;"1,1,1,1";"";-0.0281793461961643;0.00931643959576171;0.203272480029749;5.19667827233037;1.13723669962303;-23.7488212895862;-63.7488212895862;0.00914640828566821;"";"23";"06";"18";0.003;0.003;0.0025;0.5;-7.92495743208047;-0.00990619679010058;0.00248884842692007;0.0577120680092989;"robust linear";2018-06-23;"8:22";"a1";5;25;"no cover";"50";"interrow";"1"
"23_06_18_CS10_10";"CS10";10;-0.00695006598707212;0.00250090174509567;0.108763987987196;1.24870392232237;-17.2803776851033;Inf;0.0186406210236063;-0.891236012012804;"";-0.00695006598707212;0.00250090174509567;0.108763987987196;1.24870392232237;"1,1,1,1";"";-0.0305729643087445;0.00274202820981304;0.0569447973689087;8.32595525691595;1.18957973291686;-37.1642126717978;-77.1642126717978;0.0017099041945442;"";"23";"06";"18";0.003;0.003;0.0025;0.5;-5.5600527896577;-0.00695006598707212;0.00250090174509567;0.108763987987196;"robust linear";2018-06-23;"8:26";"b2";5;25;"field pea";"100";"interrow";"2"
"23_06_18_CS10_11";"CS10";11;-0.0216481371745644;0.00303851151751764;0.088775386864766;1.2259795781254;-11.7153588131907;-35.7153588131907;0.0218797836157311;-0.990292865974826;"";NA;NA;NA;NA;"NA";"length(t) > 3 ist nicht TRUE";NA;NA;NA;NA;NA;NA;NA;NA;"length(t) > 3 ist nicht TRUE";"23";"06";"18";0.003;0.003;0.0025;0.5;-17.3185097396515;-0.0216481371745644;0.00303851151751764;0.088775386864766;"linear";2018-06-23;"8:27";"c2";5;25;"oat";"100";"interrow";"2"
"23_06_18_CS10_12";"CS10";12;-0.0154676994267423;0.00338018303778545;0.044586475021736;1.22104452447118;-14.8701497143582;Inf;0.0251943968296005;-0.955413524978264;"";-0.0158086274771766;0.00408442304478354;0.0568653721661012;1.2255902318103;"1,0.65,1,1";"";-0.036154221462957;0.016757315566984;0.276305624480682;4.02252401621206;1.05800874259635;-17.6991578876837;-57.6991578876837;0.019483524098058;"";"23";"06";"18";0.003;0.003;0.0025;0.5;-12.3741595413938;-0.0158086274771766;0.00408442304478354;0.0568653721661012;"robust linear";2018-06-23;"8:27";"c2";5;25;"oat";"50";"interrow";"2"
"23_06_18_CS10_13";"CS10";13;-0.00651262521055622;0.00227284400053175;0.103270159459366;1.24742363147409;-18.0453333162362;Inf;0.0169407789581389;-0.896729840540634;"";-0.00651262521055622;0.00227284400053175;0.103270159459366;1.24742363147409;"1,1,1,1";"";-0.0239739835639161;0.00749705414372927;0.192947906855148;6.80600362402957;1.18917532612245;-27.3428477178669;-67.3428477178669;0.0058363637747234;"";"23";"06";"18";0.003;0.003;0.0025;0.5;-5.21010016844498;-0.00651262521055622;0.00227284400053175;0.103270159459366;"robust linear";2018-06-23;"8:28";"a3";5;25;"no cover";"50";"interrow";"3"
"23_06_18_CS10_14";"CS10";14;-0.00626451435075372;0.00248740304560554;0.128063677775202;1.23801854930464;-17.3236749029154;Inf;0.018540007658047;-0.871936322224798;"";-0.00645702295895994;0.0032399614833802;0.176938254803884;1.24058533074739;"1,0.73,1,1";"";-0.025559427361968;0.0321285169143855;0.572182769077519;8.15160588531114;1.18568716292957;-17.2706424351837;-57.2706424351837;0.020555604358559;"";"23";"06";"18";0.003;0.003;0.0025;0.5;-5.01161148060297;-0.00645702295895994;0.0032399614833802;0.176938254803884;"robust linear";2018-06-23;"8:28";"a3";5;25;"no cover";"100";"interrow";"3"
"23_06_18_CS10_15";"CS10";15;-0.00747587045766406;0.00148454241332982;0.0372441229159652;1.2300533187628;-21.4527359193299;Inf;0.0110651258389571;-0.962755877084035;"";-0.00747587045766406;0.00148454241332982;0.0372441229159652;1.2300533187628;"1,1,1,1";"";-0.0167447277438745;0.00256389658085768;0.0967258510557658;3.73574005087524;1.14832475388476;-32.3855100666412;-72.3855100666412;0.00310736521077443;"";"23";"06";"18";0.003;0.003;0.0025;0.5;-5.98069636613125;-0.00747587045766406;0.00148454241332982;0.0372441229159652;"robust linear";2018-06-23;"8:29";"b3";5;25;"field pea";"100";"interrow";"3"
"23_06_18_CS10_16";"CS10";16;-0.0192999249993727;0.00411254054521576;0.0425299074387532;1.22630960110732;-13.3012608036201;Inf;0.0306530673977556;-0.957470092561247;"";-0.0192999249993727;0.00411254054521576;0.0425299074387532;1.22630960110732;"1,1,1,1";"";-0.046648426442424;0.0146306822657109;0.193481841769825;4.20252150612948;1.02629769855217;-18.9928729404441;-58.9928729404441;0.0165743249589141;"";"23";"06";"18";0.003;0.003;0.0025;0.5;-15.4399399994982;-0.0192999249993727;0.00411254054521576;0.0425299074387532;"robust linear";2018-06-23;"8:29";"b3";5;25;"field pea";"50";"interrow";"3"
"23_06_18_CS10_17";"CS10";17;-0.0309534367563961;0.00584370007695292;0.118789347275612;1.24597237310123;-10.3332739468112;-34.3332739468112;0.0275474663442256;-0.982641815289686;"";NA;NA;NA;NA;"NA";"length(t) > 3 ist nicht TRUE";NA;NA;NA;NA;NA;NA;NA;NA;"length(t) > 3 ist nicht TRUE";"23";"06";"18";0.003;0.003;0.0025;0.5;-24.7627494051169;-0.0309534367563961;0.00584370007695292;0.118789347275612;"linear";2018-06-23;"8:30";"c3";5;25;"oat";"50";"interrow";"3"
